,date,temperature_2m,dew_point_2m,relative_humidity_2m,apparent_temperature,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,visibility,evapotranspiration,et0_fao_evapotranspiration,vapour_pressure_deficit,wind_speed_10m,wind_speed_80m,wind_speed_120m,wind_speed_180m,wind_direction_10m,wind_direction_80m,wind_direction_120m,wind_direction_180m,wind_gusts_10m,temperature_80m,temperature_120m,temperature_180m,soil_temperature_0cm,soil_temperature_6cm,soil_temperature_18cm,soil_temperature_54cm,soil_moisture_0_to_1cm,soil_moisture_1_to_3cm,soil_moisture_3_to_9cm,soil_moisture_9_to_27cm,soil_moisture_27_to_81cm,uv_index,uv_index_clear_sky,is_day,sunshine_duration,wet_bulb_temperature_2m,cape,lifted_index,convective_inhibition,freezing_level_height,boundary_layer_height,shortwave_radiation,diffuse_radiation,global_tilted_irradiance,shortwave_radiation_instant,diffuse_radiation_instant,global_tilted_irradiance_instant,direct_radiation,direct_normal_irradiance,terrestrial_radiation,direct_radiation_instant,direct_normal_irradiance_instant,terrestrial_radiation_instant,pressure_msl
49,2025-04-04 05:00:00+00:00,23.468,17.45419,69.0,24.343216,1016.00195,0.0,0.0,0.0,24140.0,0.03,0.049000047,0.8957417,12.303366,16.299694,17.57744,19.453327,159.44388,149.47037,145.0079,141.009,20.880001,24.868,24.368,23.668001,21.768,25.168001,27.968,27.418001,0.121,0.153,0.19,0.214,0.229,0.0,0.0,0.0,0.0,19.374273,0.0,-0.3,-54.0,4510.0,715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1019.4
50,2025-04-04 06:00:00+00:00,22.618,15.705313,65.0,22.942917,1015.69305,0.0,0.0,0.0,24140.0,0.04,0.049618505,0.96083426,11.090103,14.973577,16.375053,18.391737,166.86597,152.81897,146.65927,139.76372,20.880001,24.868,24.368,23.768,20.868,24.618,27.768,27.468,0.123,0.153,0.19,0.214,0.229,0.0,0.0,0.0,0.0,18.045906,0.0,0.4,-78.0,4500.0,695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1019.1
51,2025-04-04 07:00:00+00:00,21.668001,15.275242,67.0,22.000933,1015.2837,0.0,0.0,0.0,24140.0,0.04,0.038639817,0.8550979,9.885262,12.397806,13.479583,15.072783,169.50858,154.17906,145.88548,139.84407,18.359999,24.768,24.368,23.668001,20.068,24.018,27.468,27.418001,0.124,0.153,0.189,0.214,0.229,0.0,0.0,0.0,0.0,17.440165,0.0,1.2,0.0,4480.0,775.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1018.7
52,2025-04-04 08:00:00+00:00,20.668001,15.868665,74.0,21.492132,1015.1721,0.0,0.0,0.0,24140.0,0.03,0.019025706,0.6336485,8.12197,9.659814,10.587918,11.753876,167.19574,153.43501,144.6887,139.9698,16.199999,24.568,24.168001,23.468,19.318,23.418001,27.218,27.418001,0.126,0.153,0.189,0.213,0.229,0.0,0.0,0.0,0.0,17.411732,0.0,1.8,0.0,4460.0,740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1018.6
53,2025-04-04 09:00:00+00:00,19.868,16.704294,82.0,21.088366,1015.5615,0.0,0.0,0.0,24140.0,0.02,0.0064561777,0.417529,7.754637,8.587338,9.686609,10.703569,158.19853,146.97614,138.01286,132.27362,13.679999,24.168001,23.868,23.168001,18.868,22.868,26.918001,27.418001,0.128,0.153,0.189,0.213,0.229,0.0,0.0,0.0,0.0,17.650318,0.0,2.0,0.0,4460.0,725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1019.0
54,2025-04-04 10:00:00+00:00,19.468,17.606598,89.0,21.193398,1016.25446,0.0,0.0,0.0,24140.0,0.02,0.0,0.24889183,6.9527545,7.7043357,8.942214,10.296251,158.74942,142.59457,130.10085,126.46933,12.599999,23.768,23.668001,22.868,18.668001,22.368,26.618,27.418001,0.13,0.153,0.189,0.213,0.229,0.0,0.0,0.0,0.0,18.123053,0.0,2.3,0.0,4450.0,770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1019.7
55,2025-04-04 11:00:00+00:00,19.168001,17.662968,91.0,21.038366,1016.84894,0.0,0.0,0.0,24140.0,0.01,0.016144559,0.19987607,6.130579,5.2416787,5.904439,7.145796,176.6336,164.05453,142.43134,130.91429,11.5199995,23.468,23.468,22.768,19.168001,22.018,26.318,27.418001,0.133,0.153,0.189,0.213,0.229,0.05,0.05,1.0,0.0,18.072222,0.0,2.6,0.0,4440.0,775.0,8.0,5.0,7.999998,19.357164,12.0982275,8.570852,3.0,38.342396,47.39871,7.258937,41.078384,114.68808,1020.3
56,2025-04-04 12:00:00+00:00,21.568,18.557,83.0,23.894169,1017.5746,0.0,0.0,0.0,24140.0,0.03,0.08625919,0.43771648,5.771239,4.5536795,4.6938252,5.2416787,176.42374,198.43504,184.39862,164.05453,10.440001,23.168001,23.168001,22.768,25.068,22.418001,26.018,27.418001,0.134,0.153,0.189,0.213,0.229,0.8,0.8,1.0,3600.0,19.41949,0.0,2.0,0.0,4460.0,785.0,157.0,64.0,157.0,248.53809,101.31489,248.53809,93.0,451.14743,282.0306,147.22319,714.18677,446.46716,1021.0
57,2025-04-04 13:00:00+00:00,25.568,16.965466,59.0,27.445082,1018.4179,0.0,0.0,0.0,24140.0,0.13,0.26377404,1.3430552,3.9763298,4.68,5.0528407,6.379216,185.19434,180.0,175.91446,163.61038,9.36,23.868,23.168001,22.768,30.918001,24.368,25.868,27.418001,0.133,0.153,0.188,0.213,0.229,2.6,2.6,1.0,3600.0,19.864218,0.0,1.4,0.0,4470.0,1010.0,399.0,91.0,399.0,497.69473,113.50932,497.69473,308.0,700.09216,601.88965,384.1854,873.2636,750.7702,1021.8
58,2025-04-04 14:00:00+00:00,27.668001,16.61871,51.0,29.342518,1018.64087,0.0,0.0,0.0,24140.0,0.28000003,0.4395976,1.816072,6.989936,8.4963045,9.220499,9.957108,145.49142,143.61555,141.34016,139.39879,14.4,25.368,24.668001,23.768,34.168,26.618,25.868,27.368,0.128,0.153,0.188,0.213,0.229,4.75,4.75,1.0,3600.0,20.457697,0.0,1.4,0.0,4480.0,1440.0,613.0,104.0,613.0,698.4456,118.49648,698.4456,509.0,788.00806,883.6862,579.94916,897.84796,1006.8626,1022.0
59,2025-04-04 15:00:00+00:00,29.118,17.317852,49.0,31.367023,1018.45746,0.0,0.0,0.0,24140.0,0.36,0.5939495,2.0559673,12.031756,14.113652,14.618837,15.192682,128.92755,127.74687,127.99879,126.32692,21.24,26.368,25.568,24.668001,38.118,28.868,26.068,27.368,0.121,0.152,0.187,0.212,0.228,6.75,6.75,1.0,3600.0,21.365314,10.0,1.5,0.0,4500.0,1455.0,800.0,113.0,800.0,864.30347,122.08287,864.30347,687.0,848.0684,1108.2211,742.22064,916.2356,1197.2992,1021.8
60,2025-04-04 16:00:00+00:00,30.418001,16.799723,44.0,31.96724,1017.4751,0.0,0.0,0.0,24140.0,0.41,0.7315138,2.43259,19.469976,21.868332,22.66857,23.277834,123.6901,122.90524,122.68055,121.72356,32.399998,27.268,26.468,25.568,39.618,31.068,26.418001,27.368,0.113,0.152,0.186,0.211,0.228,8.2,8.2,1.0,3600.0,21.558598,10.0,1.0,0.0,4510.0,1030.0,953.0,105.0,953.0,989.98755,109.075226,989.98755,848.0,920.54706,1260.2015,880.9123,956.27496,1309.112,1020.8
61,2025-04-04 17:00:00+00:00,31.168001,15.975398,40.0,31.651257,1016.3867,0.0,0.0,0.0,24140.0,0.40000004,0.79444444,2.7203093,24.881702,28.58545,29.204409,29.827904,121.39022,121.08744,120.35804,119.65902,41.760002,28.068,27.268,26.368,38.817997,32.468,26.818,27.368,0.106,0.152,0.186,0.211,0.228,8.9,8.9,1.0,3600.0,21.398788,20.0,-0.1,-63.0,4520.0,1085.0,999.0,154.0,999.0,1003.0681,154.62712,1003.0681,845.0,869.59937,1329.2823,848.441,873.14056,1334.6954,1019.7
62,2025-04-04 18:00:00+00:00,30.868,18.253048,47.0,31.448532,1015.38666,15.0,15.0,0.0,24140.0,0.33,0.72486347,2.3618834,27.859905,32.664917,33.2781,34.08042,122.868675,121.938416,121.2826,121.17128,47.16,27.968,27.168001,26.268,36.918,33.118,27.268,27.368,0.1,0.151,0.185,0.21,0.228,8.7,8.7,1.0,3600.0,22.496052,230.0,-0.2,0.0,4530.0,945.0,917.0,198.0,917.0,890.1013,192.192,890.1013,719.0,750.3628,1310.7712,697.9093,728.3521,1272.322,1018.7
63,2025-04-04 19:00:00+00:00,31.318,17.61218,44.0,31.112316,1014.6938,0.0,0.0,0.0,24140.0,0.28000003,0.6979823,2.5603752,28.58545,33.857227,34.94968,35.545326,126.29272,125.04201,124.50858,123.85105,48.6,28.468,27.668001,26.768,37.267998,33.218,27.718,27.368,0.097,0.151,0.185,0.209,0.228,7.7,7.7,1.0,3600.0,22.308125,210.0,0.7,0.0,4560.0,920.0,831.0,151.0,831.0,776.0901,141.02238,776.0901,680.0,771.32916,1205.9465,635.0677,720.3621,1126.2614,1018.0
64,2025-04-04 20:00:00+00:00,31.218,17.878593,45.0,30.702057,1014.19446,0.0,0.0,0.0,24140.0,0.25,0.62752926,2.5003662,28.266304,34.411556,35.457714,36.276142,133.4519,132.0317,131.29527,130.16951,48.96,28.668001,27.868,26.968,35.918,33.118,28.118,27.368,0.094,0.15,0.185,0.209,0.227,5.95,5.95,1.0,3600.0,22.415924,230.0,0.9,0.0,4570.0,685.0,722.0,108.0,722.0,640.41266,95.79581,640.41266,614.0,821.82166,1021.9727,544.6169,728.9543,906.488,1017.5
65,2025-04-04 21:00:00+00:00,30.168001,18.917925,51.0,29.514992,1014.183,0.0,0.0,0.0,24140.0,0.21000002,0.48582882,2.0979567,27.295977,33.88019,34.882866,35.63818,138.74309,137.15297,136.25438,135.0001,48.6,28.168001,27.468,26.568,31.868,32.618,28.418001,27.368,0.093,0.149,0.184,0.208,0.227,3.85,3.85,1.0,3600.0,22.61752,410.0,0.3,0.0,4580.0,810.0,546.0,75.0,546.0,444.49677,61.057247,444.49677,471.0,835.1707,771.4072,383.4395,679.90967,628.00006,1017.5
66,2025-04-04 22:00:00+00:00,28.568,20.046673,60.0,28.779228,1014.36487,0.0,0.0,0.0,24140.0,0.13,0.28955412,1.5617096,25.1614,32.185287,32.90408,33.84766,146.08253,143.6427,143.00464,141.91118,45.719997,27.168001,26.468,25.568,28.518,31.468,28.668001,27.368,0.094,0.149,0.184,0.208,0.227,1.75,1.75,1.0,3600.0,22.708778,670.0,-1.3,-91.0,4600.0,900.0,283.0,67.0,283.00003,186.00386,44.036247,186.00388,216.0,626.81476,471.34857,141.9676,411.97864,309.79733,1017.7
67,2025-04-04 23:00:00+00:00,26.768,19.886713,66.0,27.32042,1014.9429,5.0,0.0,5.0,24140.0,0.06,0.13771765,1.1951661,22.288042,31.262014,33.121956,34.94968,148.8776,144.84575,142.50728,138.75865,41.399998,26.268,25.668001,24.968,25.418001,29.968,28.768,27.368,0.095,0.148,0.184,0.208,0.227,0.3,0.3,0.0,2260.2805,21.994987,400.0,-1.6,-78.0,4610.0,755.0,61.0,28.0,61.0,0.0,0.0,0.0,33.0,220.2152,145.52185,0.0,0.0,0.0,1018.3
68,2025-04-05 00:00:00+00:00,26.318,19.459354,66.0,26.881844,1015.3365,27.0,8.0,20.0,24140.0,0.050000004,0.10033615,1.1639879,20.767975,29.871325,34.11083,37.017033,146.3099,139.39879,135.0001,130.66165,36.36,26.168001,25.768,25.068,25.218,28.618,28.768,27.368,0.097,0.148,0.184,0.208,0.227,0.0,0.0,0.0,0.0,21.581457,270.0,-1.1,-102.0,4620.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1018.7
69,2025-04-05 01:00:00+00:00,26.318,19.459354,66.0,27.455887,1015.73517,23.0,3.0,21.0,24140.0,0.04,0.08306644,1.1639879,16.831684,26.596178,30.676142,33.353954,138.46832,129.50764,125.9286,122.660904,34.56,26.468,26.068,25.368,25.168001,27.768,28.668001,27.418001,0.099,0.147,0.184,0.208,0.227,0.0,0.0,0.0,0.0,21.581457,230.0,-0.7,-121.0,4620.0,965.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1019.1
70,2025-04-05 02:00:00+00:00,25.818,17.98622,62.0,26.914543,1016.32776,0.0,0.0,0.0,24140.0,0.04,0.06891739,1.263243,12.387348,19.107151,22.828087,25.661207,144.46223,132.70937,127.95429,124.135994,28.08,26.568,26.068,25.368,24.168001,27.168001,28.568,27.418001,0.101,0.147,0.184,0.208,0.227,0.0,0.0,0.0,0.0,20.535067,0.0,-0.2,-148.0,4630.0,980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1019.7
71,2025-04-05 03:00:00+00:00,24.518,17.507381,65.0,25.753908,1016.7114,0.0,0.0,0.0,24140.0,0.04,0.04698102,1.0770409,9.983106,14.529915,16.563911,19.008545,154.35904,138.01286,132.3574,127.30403,20.519999,26.368,25.868,25.168001,22.668001,26.468,28.418001,27.418001,0.103,0.147,0.184,0.208,0.227,0.0,0.0,0.0,0.0,19.785742,0.0,0.5,-68.0,4630.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1020.1
72,2025-04-05 04:00:00+00:00,23.368,17.81174,71.0,24.7328,1016.69836,0.0,0.0,0.0,24140.0,0.03,0.034935653,0.8328974,10.028439,13.979872,15.580141,17.309975,158.96242,145.49142,139.68597,135.0001,16.919998,25.868,25.368,24.668001,21.918001,25.718,28.218,27.418001,0.105,0.146,0.184,0.208,0.227,0.0,0.0,0.0,0.0,19.553457,0.0,1.0,0.0,4640.0,705.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1020.1
73,2025-04-05 05:00:00+00:00,22.868,18.41388,76.0,24.50415,1016.4933,0.0,0.0,0.0,24140.0,0.03,0.025729533,0.6687689,10.041354,13.363711,14.88242,16.704155,165.4655,152.74475,147.84773,142.88306,16.919998,25.268,24.768,24.168001,21.668001,25.068,27.968,27.418001,0.107,0.146,0.184,0.208,0.227,0.0,0.0,0.0,0.0,19.75334,0.0,1.5,0.0,4630.0,690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1019.9
74,2025-04-05 06:00:00+00:00,22.768,18.52582,77.0,24.506718,1015.994,7.0,7.0,0.0,24140.0,0.02,0.022666905,0.63703156,9.6932955,13.049689,14.20062,16.075521,164.93146,155.55606,149.53453,145.95403,16.919998,24.868,24.368,23.768,21.618,24.618,27.718,27.418001,0.11,0.146,0.184,0.208,0.227,0.0,0.0,0.0,0.0,19.790806,10.0,1.7,0.0,4620.0,645.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1019.4
75,2025-04-05 07:00:00+00:00,22.568,18.943136,80.0,24.646341,1015.5928,26.0,26.0,0.0,24140.0,0.02,0.0143696675,0.5472512,8.707238,11.503113,12.72283,14.386494,172.87508,159.86362,154.8852,148.29861,16.56,24.668001,24.168001,23.468,21.418001,24.318,27.468,27.418001,0.112,0.145,0.183,0.208,0.227,0.0,0.0,0.0,0.0,19.994675,20.0,1.9,0.0,4620.0,685.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1019.0
76,2025-04-05 08:00:00+00:00,22.168001,19.14341,83.0,24.452236,1015.389,23.0,23.0,0.0,24140.0,0.02,0.00741952,0.45399594,7.9526596,10.041354,11.298495,12.55879,174.80566,165.4655,157.52052,152.70052,14.759999,24.468,24.068,23.368,21.118,24.018,27.218,27.418001,0.114,0.145,0.183,0.208,0.227,0.0,0.0,0.0,0.0,20.000212,10.0,2.0,0.0,4580.0,755.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1018.8
77,2025-04-05 09:00:00+00:00,21.618,19.174557,86.0,24.07441,1015.6816,7.0,7.0,0.0,24140.0,0.02,0.00032912483,0.3615563,6.87779,8.12197,9.227524,10.30883,173.99109,167.19574,159.44388,155.22488,13.32,24.268,23.968,23.268,20.718,23.718,27.018,27.418001,0.116,0.145,0.183,0.208,0.227,0.0,0.0,0.0,0.0,19.85216,10.0,2.2,0.0,4620.0,625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1019.1
78,2025-04-05 10:00:00+00:00,21.218,19.331789,89.0,23.861101,1016.0758,0.0,0.0,0.0,24140.0,0.01,0.0,0.27721143,6.12,6.489992,7.342588,8.427383,180.0,176.82024,168.69011,160.0168,11.5199995,24.168001,23.868,23.268,20.468,23.418001,26.768,27.418001,0.119,0.145,0.183,0.208,0.227,0.0,0.0,0.0,0.0,19.842669,10.0,2.3,0.0,4600.0,615.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1019.5
79,2025-04-05 11:00:00+00:00,20.968,19.442293,91.0,23.71097,1016.4713,0.0,0.0,0.0,24140.0,0.01,0.01691981,0.22335792,5.8048253,5.8048253,6.638072,7.754637,172.87508,172.87508,167.4712,158.19853,10.08,23.968,23.668001,23.268,20.918001,23.118,26.518,27.418001,0.121,0.145,0.183,0.208,0.227,0.05,0.05,1.0,0.0,19.849396,10.0,2.2,0.0,4640.0,650.0,8.0,5.0,7.999998,19.207369,12.004605,8.722336,3.0,37.5614,49.59488,7.2027636,40.952904,119.0734,1019.9
80,2025-04-05 12:00:00+00:00,23.668001,20.803782,84.0,27.191929,1017.0009,0.0,0.0,0.0,24140.0,0.03,0.08873056,0.46778297,5.1544156,5.4477882,6.638072,8.089993,167.90526,172.40544,167.4712,159.14546,9.36,23.968,23.668001,23.268,27.168001,23.568,26.318,27.418001,0.122,0.145,0.183,0.208,0.227,0.85,0.85,1.0,3600.0,21.585402,30.0,1.4,0.0,4660.0,795.0,150.0,54.0,150.0,236.05519,84.979866,236.05519,96.0,458.70172,286.16913,151.07532,721.85944,450.34473,1020.4
81,2025-04-05 13:00:00+00:00,26.818,19.687943,65.0,29.923458,1017.3356,0.0,0.0,0.0,24140.0,0.12,0.26086858,1.2339561,4.1046314,4.896529,5.3517847,7.24486,164.74483,162.89719,160.34608,153.43501,9.36,24.968,24.168001,23.368,32.468,25.568,26.218,27.368,0.121,0.145,0.183,0.208,0.227,2.6,2.6,1.0,3600.0,21.891848,130.0,1.1,0.0,4700.0,1105.0,382.0,81.0,381.99997,475.74384,100.87762,475.7438,301.0,679.7329,605.48,374.8662,846.54126,754.06635,1020.7
82,2025-04-05 14:00:00+00:00,28.468,19.12724,57.0,30.752644,1017.15436,24.0,24.0,0.0,24140.0,0.23,0.44356903,1.6692657,9.957108,11.480557,11.988594,12.738099,139.39879,138.81418,138.65233,137.29063,18.359999,25.968,25.268,24.368,35.718,27.718,26.268,27.368,0.117,0.145,0.183,0.207,0.227,4.8,4.8,1.0,3600.0,22.138306,150.0,0.8,0.0,4770.0,1095.0,603.0,103.0,603.0,686.5598,117.27307,686.5598,500.0,771.0223,886.6745,569.28674,877.8655,1009.544,1020.5
83,2025-04-05 15:00:00+00:00,29.468,18.888962,53.0,31.305965,1016.76685,27.0,27.0,0.0,24140.0,0.32,0.59314245,1.9330788,18.35647,20.65848,21.437386,21.710716,131.82008,131.4676,130.91429,130.29207,30.960001,26.568,25.768,24.868,38.118,29.868,26.518,27.368,0.111,0.145,0.183,0.206,0.227,6.8,6.8,1.0,3600.0,22.355368,170.0,0.5,-178.0,4760.0,1205.0,787.0,156.0,787.0,849.91144,168.47037,849.91144,631.0,776.82684,1110.5955,681.44104,838.92505,1199.3745,1020.1
84,2025-04-05 16:00:00+00:00,30.118,18.871962,51.0,31.775856,1016.17584,22.0,22.0,0.0,24140.0,0.33,0.6762081,2.091966,22.45315,25.537172,26.31942,26.826641,131.09941,130.426,130.0062,130.10085,37.44,26.968,26.168001,25.268,38.868,31.468,26.818,27.368,0.105,0.144,0.183,0.206,0.227,8.25,8.25,1.0,3600.0,22.574322,210.0,0.3,-149.0,4730.0,1000.0,891.0,202.0,891.0,925.3412,209.78554,925.3412,689.0,746.45416,1261.9915,715.5556,775.2242,1310.6313,1019.5
85,2025-04-05 17:00:00+00:00,30.618,18.69027,49.0,32.029034,1015.38416,22.0,22.0,0.0,24140.0,0.32,0.73146796,2.2405174,25.212852,28.79325,29.568253,30.344818,133.26433,132.4664,132.03899,131.63344,42.12,27.368,26.568,25.668001,39.517998,32.618,27.218,27.368,0.099,0.144,0.182,0.205,0.226,8.9,8.9,1.0,3600.0,22.64849,220.0,-0.5,-60.0,4710.0,870.0,957.0,194.0,957.0,960.73236,194.7566,960.73236,763.0,784.0084,1330.5579,765.97577,787.06604,1335.7471,1018.7
86,2025-04-05 18:00:00+00:00,30.618,19.01375,50.0,31.745285,1014.6864,18.0,18.0,0.0,24140.0,0.31,0.73326707,2.1965287,28.006056,32.59939,33.61714,34.126022,133.95847,133.21011,133.26433,133.29022,47.16,27.368,26.568,25.668001,38.267998,33.418,27.668001,27.368,0.094,0.144,0.182,0.204,0.226,8.75,8.75,1.0,3600.0,22.828144,330.0,-2.2,-7.0,4690.0,750.0,966.0,154.0,966.0,937.5643,149.46677,937.5643,812.0,846.37354,1311.6364,788.0975,821.45917,1273.0262,1018.0
87,2025-04-05 19:00:00+00:00,30.168001,19.229366,52.0,30.779354,1014.0833,35.0,33.0,3.0,24140.0,0.26,0.666989,2.0550895,29.275326,34.62369,35.39186,36.161636,134.50185,134.15756,133.76367,133.3865,49.68,27.168001,26.368,25.468,36.567997,33.567997,28.068,27.368,0.091,0.143,0.182,0.204,0.226,7.7,7.7,1.0,3600.0,22.792355,370.0,-3.5,-1.0,4680.0,740.0,873.0,120.0,873.0,815.2799,112.06597,815.2799,753.0,853.2261,1206.5353,703.2139,796.81335,1126.7628,1017.4
